product_id,name,brand,category,shade,finish,price,currency,image_url,product_url,retailer,retailer_code,in_stock,rating,review_count,long_wear,waterproof,shade_category
ulta_6949430239f1,Huda Beauty Cream Lipstick in Plum,Huda Beauty,lipstick,Plum,Cream,123.11,USD,https://images.ulta.com/product-images/99eab06b3e844da0.jpg,https://www.ulta.com/product/Huda-Beauty-Plum,Ulta Beauty,ulta,True,4.5,47,True,True,Plum
ulta_0dcd12cea438,Trish McEvoy Satin Lipstick in Deep Plum,Trish McEvoy,lipstick,Deep Plum,Satin,14.25,USD,https://images.ulta.com/product-images/aa19e1db16304e34.jpg,https://www.ulta.com/product/Trish-McEvoy-Deep-Plum,Ulta Beauty,ulta,True,4.0,297,False,False,Plum
ulta_6a6713f0f49e,Lancome Glossy Lipstick in Blueberry,Lancome,lipstick,Blueberry,Glossy,82.91,USD,https://images.ulta.com/product-images/34bc0bf403664699.jpg,https://www.ulta.com/product/Lancome-Blueberry,Ulta Beauty,ulta,True,4.4,69,True,False,Berry
ulta_938680ebe436,Urban Decay Glossy Lipstick in Oxblood,Urban Decay,lipstick,Oxblood,Glossy,28.99,USD,https://images.ulta.com/product-images/7f35708bd4eb4a82.jpg,https://www.ulta.com/product/Urban-Decay-Oxblood,Ulta Beauty,ulta,True,4.2,341,False,True,Burgundy
ulta_f8e93b1da7cf,Trish McEvoy Metallic Lipstick in Caramel,Trish McEvoy,lipstick,Caramel,Metallic,144.85,USD,https://images.ulta.com/product-images/f82b21fe442c477d.jpg,https://www.ulta.com/product/Trish-McEvoy-Caramel,Ulta Beauty,ulta,True,3.6,0,True,True,Nude
ulta_f1bd677ed222,Lancome Glossy Lipstick in Nude,Lancome,lipstick,Nude,Glossy,13.65,USD,https://images.ulta.com/product-images/e0e344c669f64c9b.jpg,https://www.ulta.com/product/Lancome-Nude,Ulta Beauty,ulta,True,4.3,0,False,False,Nude
ulta_3a5257c10f97,Chanel Satin Lipstick in Fire Red,Chanel,lipstick,Fire Red,Satin,46.05,USD,https://images.ulta.com/product-images/5990415ec2c24a91.jpg,https://www.ulta.com/product/Chanel-Fire-Red,Ulta Beauty,ulta,True,3.6,413,True,False,Red
ulta_59d20b5e094d,Lancome Liquid Matte Lipstick in Blackberry,Lancome,lipstick,Blackberry,Liquid Matte,36.64,USD,https://images.ulta.com/product-images/775955f79f814b65.jpg,https://www.ulta.com/product/Lancome-Blackberry,Ulta Beauty,ulta,True,3.7,0,True,False,Berry
ulta_e61efc24ccc1,Stila Cream Lipstick in Maroon,Stila,lipstick,Maroon,Cream,33.47,USD,https://images.ulta.com/product-images/4a67c16323244ad7.jpg,https://www.ulta.com/product/Stila-Maroon,Ulta Beauty,ulta,True,3.7,483,True,False,Burgundy
ulta_75decf0f9df9,Lancome Metallic Lipstick in Maroon,Lancome,lipstick,Maroon,Metallic,52.48,USD,https://images.ulta.com/product-images/9b8984a747324645.jpg,https://www.ulta.com/product/Lancome-Maroon,Ulta Beauty,ulta,False,4.6,0,True,True,Burgundy
ulta_f386f0957c4b,Huda Beauty Matte Lipstick in Cherry Red,Huda Beauty,lipstick,Cherry Red,Matte,48.91,USD,https://images.ulta.com/product-images/62d4fd23390d4a4c.jpg,https://www.ulta.com/product/Huda-Beauty-Cherry-Red,Ulta Beauty,ulta,True,4.9,0,False,False,Red
ulta_1a1acd1f0a3e,Fenty Beauty Metallic Lipstick in Pumpkin,Fenty Beauty,lipstick,Pumpkin,Metallic,49.98,USD,https://images.ulta.com/product-images/7a75c9a9998f4860.jpg,https://www.ulta.com/product/Fenty-Beauty-Pumpkin,Ulta Beauty,ulta,False,4.9,0,True,True,Orange
ulta_d9d7ae1da592,Charlotte Tilbury Cream Lipstick in Aubergine,Charlotte Tilbury,lipstick,Aubergine,Cream,81.28,USD,https://images.ulta.com/product-images/c9f8fa03cc24491f.jpg,https://www.ulta.com/product/Charlotte-Tilbury-Aubergine,Ulta Beauty,ulta,True,3.8,0,False,False,Plum
ulta_951468a78f38,Huda Beauty Cream Lipstick in Deep Plum,Huda Beauty,lipstick,Deep Plum,Cream,79.18,USD,https://images.ulta.com/product-images/4adc83ec490e4a2e.jpg,https://www.ulta.com/product/Huda-Beauty-Deep-Plum,Ulta Beauty,ulta,True,3.8,497,False,False,Plum
ulta_9120480ee80d,IT Cosmetics Metallic Lipstick in Tangerine,IT Cosmetics,lipstick,Tangerine,Metallic,75.45,USD,https://images.ulta.com/product-images/d0dca912907b45fc.jpg,https://www.ulta.com/product/IT-Cosmetics-Tangerine,Ulta Beauty,ulta,True,4.8,51,True,False,Orange
ulta_95796cff26b5,IT Cosmetics Metallic Lipstick in Orange Coral,IT Cosmetics,lipstick,Orange Coral,Metallic,79.08,USD,https://images.ulta.com/product-images/435df1481646459c.jpg,https://www.ulta.com/product/IT-Cosmetics-Orange-Coral,Ulta Beauty,ulta,False,4.4,0,True,True,Coral
ulta_9421877ad31d,IT Cosmetics Liquid Matte Lipstick in Coral,IT Cosmetics,lipstick,Coral,Liquid Matte,11.74,USD,https://images.ulta.com/product-images/92ff22366e574f38.jpg,https://www.ulta.com/product/IT-Cosmetics-Coral,Ulta Beauty,ulta,False,,159,True,False,Coral
ulta_72abe50188a3,Chanel Satin Lipstick in Mocha,Chanel,lipstick,Mocha,Satin,11.35,USD,https://images.ulta.com/product-images/7c0dfb6137944124.jpg,https://www.ulta.com/product/Chanel-Mocha,Ulta Beauty,ulta,False,3.5,22,False,True,Brown
ulta_f45359fb361b,Stila Cream Lipstick in Tan Brown,Stila,lipstick,Tan Brown,Cream,19.63,USD,https://images.ulta.com/product-images/beb61ac221e84b43.jpg,https://www.ulta.com/product/Stila-Tan-Brown,Ulta Beauty,ulta,False,4.0,0,False,True,Brown
ulta_77b80d4e47ad,Trish McEvoy Liquid Matte Lipstick in Beige,Trish McEvoy,lipstick,Beige,Liquid Matte,15.97,USD,https://images.ulta.com/product-images/fad3db3615ff464b.jpg,https://www.ulta.com/product/Trish-McEvoy-Beige,Ulta Beauty,ulta,False,3.9,66,False,False,Nude
ulta_9d82491095ef,Fenty Beauty Satin Lipstick in Nude,Fenty Beauty,lipstick,Nude,Satin,10.7,USD,https://images.ulta.com/product-images/e770f844c26b4af0.jpg,https://www.ulta.com/product/Fenty-Beauty-Nude,Ulta Beauty,ulta,True,4.5,166,True,True,Nude
ulta_d1d6cc871fa7,KKW Beauty Cream Lipstick in Classic Red,KKW Beauty,lipstick,Classic Red,Cream,12.58,USD,https://images.ulta.com/product-images/47c19dd1dd3c416e.jpg,https://www.ulta.com/product/KKW-Beauty-Classic-Red,Ulta Beauty,ulta,True,4.8,300,False,True,Red
ulta_d6c9a874c55a,Bare Minerals Cream Lipstick in Champagne,Bare Minerals,lipstick,Champagne,Cream,11.44,USD,https://images.ulta.com/product-images/a5166a0e7c544794.jpg,https://www.ulta.com/product/Bare-Minerals-Champagne,Ulta Beauty,ulta,True,4.6,118,True,True,Nude
ulta_6b85d8265161,Fenty Beauty Satin Lipstick in Tan Brown,Fenty Beauty,lipstick,Tan Brown,Satin,31.4,USD,https://images.ulta.com/product-images/919417fbd77b46f0.jpg,https://www.ulta.com/product/Fenty-Beauty-Tan-Brown,Ulta Beauty,ulta,True,3.8,470,True,False,Brown
ulta_5bdd9a4b845c,MAC Metallic Lipstick in Mulberry,MAC,lipstick,Mulberry,Metallic,146.27,USD,https://images.ulta.com/product-images/93179aa49a6343c2.jpg,https://www.ulta.com/product/MAC-Mulberry,Ulta Beauty,ulta,False,4.8,70,True,False,Berry
ulta_381aa897de42,Too Faced Matte Lipstick in Espresso,Too Faced,lipstick,Espresso,Matte,22.38,USD,https://images.ulta.com/product-images/c22c0ec0dc2d455c.jpg,https://www.ulta.com/product/Too-Faced-Espresso,Ulta Beauty,ulta,True,,100,False,False,Brown
ulta_6beadc8d5f41,Sisley Metallic Lipstick in Plum,Sisley,lipstick,Plum,Metallic,118.79,USD,https://images.ulta.com/product-images/92a5799dd55b4bd9.jpg,https://www.ulta.com/product/Sisley-Plum,Ulta Beauty,ulta,False,4.5,82,True,False,Plum
ulta_05433ddb4795,IT Cosmetics Liquid Matte Lipstick in Pumpkin,IT Cosmetics,lipstick,Pumpkin,Liquid Matte,6.47,USD,https://images.ulta.com/product-images/bbb1d93424b44031.jpg,https://www.ulta.com/product/IT-Cosmetics-Pumpkin,Ulta Beauty,ulta,True,4.7,0,False,True,Orange
ulta_0cbbac630c11,Kylie Cosmetics Satin Lipstick in Mocha,Kylie Cosmetics,lipstick,Mocha,Satin,22.22,USD,https://images.ulta.com/product-images/d1dc5833a9754ac9.jpg,https://www.ulta.com/product/Kylie-Cosmetics-Mocha,Ulta Beauty,ulta,False,4.2,170,False,False,Brown
ulta_e665b077ba0c,Dior Glossy Lipstick in Dark Red,Dior,lipstick,Dark Red,Glossy,9.7,USD,https://images.ulta.com/product-images/a4c049c51da64d87.jpg,https://www.ulta.com/product/Dior-Dark-Red,Ulta Beauty,ulta,False,4.6,335,True,False,Red
ulta_84e5f572cb08,Tarte Liquid Matte Lipstick in Berry,Tarte,lipstick,Berry,Liquid Matte,11.51,USD,https://images.ulta.com/product-images/cf67bb6891454e93.jpg,https://www.ulta.com/product/Tarte-Berry,Ulta Beauty,ulta,False,3.6,492,False,True,Berry
ulta_076860fd2e4f,Trish McEvoy Satin Lipstick in Pumpkin,Trish McEvoy,lipstick,Pumpkin,Satin,89.36,USD,https://images.ulta.com/product-images/7f3f2d32a1144f37.jpg,https://www.ulta.com/product/Trish-McEvoy-Pumpkin,Ulta Beauty,ulta,True,4.4,222,False,True,Orange
ulta_f0fc8cfd46f6,Bobbi Brown Shimmer Lipstick in Deep Plum,Bobbi Brown,lipstick,Deep Plum,Shimmer,140.45,USD,https://images.ulta.com/product-images/891dd7f197974e53.jpg,https://www.ulta.com/product/Bobbi-Brown-Deep-Plum,Ulta Beauty,ulta,True,4.5,111,False,True,Plum
ulta_dd9cb1251e06,Smashbox Satin Lipstick in Wine,Smashbox,lipstick,Wine,Satin,67.01,USD,https://images.ulta.com/product-images/4d31884287894234.jpg,https://www.ulta.com/product/Smashbox-Wine,Ulta Beauty,ulta,False,,0,True,False,Burgundy
ulta_9adfd7247e2d,Trish McEvoy Cream Lipstick in Raspberry,Trish McEvoy,lipstick,Raspberry,Cream,14.98,USD,https://images.ulta.com/product-images/6a639cf9b0bd4ad1.jpg,https://www.ulta.com/product/Trish-McEvoy-Raspberry,Ulta Beauty,ulta,True,4.3,196,True,True,Berry
ulta_3f0002a2c13f,Huda Beauty Satin Lipstick in Aubergine,Huda Beauty,lipstick,Aubergine,Satin,52.94,USD,https://images.ulta.com/product-images/76d019974ee847ab.jpg,https://www.ulta.com/product/Huda-Beauty-Aubergine,Ulta Beauty,ulta,True,4.2,124,True,False,Plum
ulta_bbb271e44f8f,Too Faced Metallic Lipstick in Tangerine,Too Faced,lipstick,Tangerine,Metallic,116.54,USD,https://images.ulta.com/product-images/7bc9614c049a4e79.jpg,https://www.ulta.com/product/Too-Faced-Tangerine,Ulta Beauty,ulta,True,4.8,472,False,False,Orange
ulta_d3f0c54e4781,Tarte Satin Lipstick in Pale Pink,Tarte,lipstick,Pale Pink,Satin,77.37,USD,https://images.ulta.com/product-images/5e6dcef233044d46.jpg,https://www.ulta.com/product/Tarte-Pale-Pink,Ulta Beauty,ulta,True,4.0,155,True,False,Pink
ulta_fe511e211987,Guerlain Liquid Matte Lipstick in Sunset Orange,Guerlain,lipstick,Sunset Orange,Liquid Matte,62.47,USD,https://images.ulta.com/product-images/24ff06799eb64df4.jpg,https://www.ulta.com/product/Guerlain-Sunset-Orange,Ulta Beauty,ulta,True,4.5,465,True,True,Orange
ulta_a2f59739027c,YSL Beauty Satin Lipstick in Caramel Brown,YSL Beauty,lipstick,Caramel Brown,Satin,15.11,USD,https://images.ulta.com/product-images/e1f0c669bd2c477b.jpg,https://www.ulta.com/product/YSL-Beauty-Caramel-Brown,Ulta Beauty,ulta,True,,121,False,False,Brown
ulta_f9336b90b079,Huda Beauty Glossy Lipstick in Deep Plum,Huda Beauty,lipstick,Deep Plum,Glossy,7.81,USD,https://images.ulta.com/product-images/bd2c884ebdd246d6.jpg,https://www.ulta.com/product/Huda-Beauty-Deep-Plum,Ulta Beauty,ulta,True,3.8,162,True,True,Plum
ulta_5a19e90ac175,Lancome Shimmer Lipstick in Warm Nude,Lancome,lipstick,Warm Nude,Shimmer,15.75,USD,https://images.ulta.com/product-images/f9b95e629f574c54.jpg,https://www.ulta.com/product/Lancome-Warm-Nude,Ulta Beauty,ulta,True,,267,False,False,Nude
ulta_5a503cf95fa7,Dior Matte Lipstick in Purple Plum,Dior,lipstick,Purple Plum,Matte,22.47,USD,https://images.ulta.com/product-images/ae12053060694498.jpg,https://www.ulta.com/product/Dior-Purple-Plum,Ulta Beauty,ulta,True,4.5,305,True,False,Plum
ulta_8c04151f13bd,Urban Decay Glossy Lipstick in Coral,Urban Decay,lipstick,Coral,Glossy,34.19,USD,https://images.ulta.com/product-images/eeb88089339c40a6.jpg,https://www.ulta.com/product/Urban-Decay-Coral,Ulta Beauty,ulta,True,4.2,264,False,True,Coral
ulta_7f129ceecdaa,Lancome Matte Lipstick in Nude,Lancome,lipstick,Nude,Matte,6.81,USD,https://images.ulta.com/product-images/e3f5313ef5514904.jpg,https://www.ulta.com/product/Lancome-Nude,Ulta Beauty,ulta,True,,202,True,False,Nude
ulta_2f0a630a59c7,MAC Liquid Matte Lipstick in Cherry Red,MAC,lipstick,Cherry Red,Liquid Matte,7.65,USD,https://images.ulta.com/product-images/119082b7cfba4214.jpg,https://www.ulta.com/product/MAC-Cherry-Red,Ulta Beauty,ulta,True,3.7,0,True,True,Red
ulta_4d625f9cebc8,Dior Liquid Matte Lipstick in Beige,Dior,lipstick,Beige,Liquid Matte,9.42,USD,https://images.ulta.com/product-images/86bcc24cb52d48d9.jpg,https://www.ulta.com/product/Dior-Beige,Ulta Beauty,ulta,False,4.1,0,True,False,Nude
ulta_35ff43bc592d,Dior Shimmer Lipstick in Caramel Brown,Dior,lipstick,Caramel Brown,Shimmer,74.03,USD,https://images.ulta.com/product-images/6549d6614ab14156.jpg,https://www.ulta.com/product/Dior-Caramel-Brown,Ulta Beauty,ulta,True,4.7,154,False,True,Brown
ulta_0e029eced900,Stila Glossy Lipstick in Peach Coral,Stila,lipstick,Peach Coral,Glossy,142.62,USD,https://images.ulta.com/product-images/a76f68695fb14f69.jpg,https://www.ulta.com/product/Stila-Peach-Coral,Ulta Beauty,ulta,True,4.1,0,True,False,Coral
ulta_cc1de765f1b2,Tarte Liquid Matte Lipstick in Plum,Tarte,lipstick,Plum,Liquid Matte,69.6,USD,https://images.ulta.com/product-images/bb61ff04164b46a7.jpg,https://www.ulta.com/product/Tarte-Plum,Ulta Beauty,ulta,True,,0,True,True,Plum
ulta_78310083f316,Huda Beauty Glossy Lipstick in Tan Brown,Huda Beauty,lipstick,Tan Brown,Glossy,48.71,USD,https://images.ulta.com/product-images/d38da34449e84a38.jpg,https://www.ulta.com/product/Huda-Beauty-Tan-Brown,Ulta Beauty,ulta,True,,389,True,False,Brown
ulta_f6f0d149dcc3,Anastasia Beverly Hills Glossy Lipstick in Raspberry,Anastasia Beverly Hills,lipstick,Raspberry,Glossy,132.77,USD,https://images.ulta.com/product-images/bec0d4b7cc3b4a0c.jpg,https://www.ulta.com/product/Anastasia-Beverly-Hills-Raspberry,Ulta Beauty,ulta,True,4.9,227,False,True,Berry
ulta_2340e7604e79,Giorgio Armani Liquid Matte Lipstick in Tangerine,Giorgio Armani,lipstick,Tangerine,Liquid Matte,22.95,USD,https://images.ulta.com/product-images/7fedbfde2a5e4175.jpg,https://www.ulta.com/product/Giorgio-Armani-Tangerine,Ulta Beauty,ulta,True,,102,False,False,Orange
ulta_71208a45be69,Too Faced Satin Lipstick in Rosy Nude,Too Faced,lipstick,Rosy Nude,Satin,11.59,USD,https://images.ulta.com/product-images/8a2c15c6955f4aa1.jpg,https://www.ulta.com/product/Too-Faced-Rosy-Nude,Ulta Beauty,ulta,True,4.3,0,False,True,Nude
ulta_86febed24151,Bobbi Brown Shimmer Lipstick in Coral,Bobbi Brown,lipstick,Coral,Shimmer,26.16,USD,https://images.ulta.com/product-images/20854c2638994182.jpg,https://www.ulta.com/product/Bobbi-Brown-Coral,Ulta Beauty,ulta,True,3.5,0,False,False,Coral
ulta_a7739b80b606,MAC Shimmer Lipstick in Mulberry,MAC,lipstick,Mulberry,Shimmer,7.46,USD,https://images.ulta.com/product-images/07287bbc9a6546b4.jpg,https://www.ulta.com/product/MAC-Mulberry,Ulta Beauty,ulta,False,3.9,0,False,True,Berry
ulta_e831c2d45860,Smashbox Glossy Lipstick in Dark Red,Smashbox,lipstick,Dark Red,Glossy,50.78,USD,https://images.ulta.com/product-images/20494c6989e343f9.jpg,https://www.ulta.com/product/Smashbox-Dark-Red,Ulta Beauty,ulta,True,3.6,0,True,False,Red
ulta_7925a0f2c960,Chanel Glossy Lipstick in Tan Brown,Chanel,lipstick,Tan Brown,Glossy,14.5,USD,https://images.ulta.com/product-images/bd8bb29ce1834ed6.jpg,https://www.ulta.com/product/Chanel-Tan-Brown,Ulta Beauty,ulta,True,4.5,467,False,False,Brown
ulta_7be8ad5d6dc3,Clinique Metallic Lipstick in Fuchsia,Clinique,lipstick,Fuchsia,Metallic,6.6,USD,https://images.ulta.com/product-images/81d0d58594ff4940.jpg,https://www.ulta.com/product/Clinique-Fuchsia,Ulta Beauty,ulta,True,4.4,0,True,True,Pink
ulta_fd0960ecbcd4,Trish McEvoy Liquid Matte Lipstick in Plum,Trish McEvoy,lipstick,Plum,Liquid Matte,28.25,USD,https://images.ulta.com/product-images/ad53d8e6a1c74071.jpg,https://www.ulta.com/product/Trish-McEvoy-Plum,Ulta Beauty,ulta,True,,214,False,False,Plum
ulta_e49c2c2cb5aa,Lancome Metallic Lipstick in Burgundy,Lancome,lipstick,Burgundy,Metallic,20.33,USD,https://images.ulta.com/product-images/b58c277f99ea4ccd.jpg,https://www.ulta.com/product/Lancome-Burgundy,Ulta Beauty,ulta,True,4.1,481,False,False,Burgundy
ulta_7df733e1ada1,Huda Beauty Satin Lipstick in Nude,Huda Beauty,lipstick,Nude,Satin,5.45,USD,https://images.ulta.com/product-images/44ebf114ec4d44a7.jpg,https://www.ulta.com/product/Huda-Beauty-Nude,Ulta Beauty,ulta,True,,56,False,True,Nude
ulta_86d38b5989e5,Estée Lauder Satin Lipstick in Espresso,Estée Lauder,lipstick,Espresso,Satin,26.96,USD,https://images.ulta.com/product-images/c93f2c1079c1426b.jpg,https://www.ulta.com/product/Estée-Lauder-Espresso,Ulta Beauty,ulta,True,4.7,240,True,False,Brown
ulta_718988b6736a,Charlotte Tilbury Metallic Lipstick in Rosy Nude,Charlotte Tilbury,lipstick,Rosy Nude,Metallic,15.7,USD,https://images.ulta.com/product-images/e8f4469a9b6f4704.jpg,https://www.ulta.com/product/Charlotte-Tilbury-Rosy-Nude,Ulta Beauty,ulta,False,4.9,193,True,False,Nude
ulta_29241f89e0b2,Caudalie Shimmer Lipstick in Ruby Red,Caudalie,lipstick,Ruby Red,Shimmer,114.62,USD,https://images.ulta.com/product-images/308fa8b23f4846dd.jpg,https://www.ulta.com/product/Caudalie-Ruby-Red,Ulta Beauty,ulta,True,4.0,234,False,True,Red
ulta_49928703913d,Estée Lauder Matte Lipstick in Blueberry,Estée Lauder,lipstick,Blueberry,Matte,33.54,USD,https://images.ulta.com/product-images/c9f5db5f8cd84bfe.jpg,https://www.ulta.com/product/Estée-Lauder-Blueberry,Ulta Beauty,ulta,True,3.7,0,True,False,Berry
ulta_ee71dd8188fe,Huda Beauty Matte Lipstick in True Red,Huda Beauty,lipstick,True Red,Matte,8.36,USD,https://images.ulta.com/product-images/696f4bab6daf49c6.jpg,https://www.ulta.com/product/Huda-Beauty-True-Red,Ulta Beauty,ulta,True,4.9,0,False,True,Red
ulta_fad4d5372b0b,Clinique Cream Lipstick in Nude Pink,Clinique,lipstick,Nude Pink,Cream,41.78,USD,https://images.ulta.com/product-images/408e8a4dbc9e472b.jpg,https://www.ulta.com/product/Clinique-Nude-Pink,Ulta Beauty,ulta,False,3.9,69,False,False,Pink
ulta_f24ffd768554,Huda Beauty Metallic Lipstick in Champagne,Huda Beauty,lipstick,Champagne,Metallic,146.54,USD,https://images.ulta.com/product-images/521c6982b6504ec3.jpg,https://www.ulta.com/product/Huda-Beauty-Champagne,Ulta Beauty,ulta,True,4.6,464,True,False,Nude
ulta_df4663bed4a7,Bare Minerals Metallic Lipstick in Hot Red,Bare Minerals,lipstick,Hot Red,Metallic,138.96,USD,https://images.ulta.com/product-images/41090d1d4ebe4d5b.jpg,https://www.ulta.com/product/Bare-Minerals-Hot-Red,Ulta Beauty,ulta,False,4.9,107,False,False,Red
ulta_fb99a64715ce,Benefit Cream Lipstick in Cherry Red,Benefit,lipstick,Cherry Red,Cream,116.81,USD,https://images.ulta.com/product-images/4e15f7b77a3445d2.jpg,https://www.ulta.com/product/Benefit-Cherry-Red,Ulta Beauty,ulta,True,3.5,147,False,True,Red
ulta_929fa60d9907,KKW Beauty Glossy Lipstick in Purple Plum,KKW Beauty,lipstick,Purple Plum,Glossy,44.42,USD,https://images.ulta.com/product-images/9842b8e34b564b4d.jpg,https://www.ulta.com/product/KKW-Beauty-Purple-Plum,Ulta Beauty,ulta,True,4.3,4,False,False,Plum
ulta_aff8393fdaf5,Estée Lauder Matte Lipstick in Raspberry,Estée Lauder,lipstick,Raspberry,Matte,6.08,USD,https://images.ulta.com/product-images/7d376cbe7a7f4aa0.jpg,https://www.ulta.com/product/Estée-Lauder-Raspberry,Ulta Beauty,ulta,False,3.6,208,True,True,Berry
ulta_d83a579313e3,Bare Minerals Cream Lipstick in Tan Brown,Bare Minerals,lipstick,Tan Brown,Cream,117.39,USD,https://images.ulta.com/product-images/736a38d7e53d4938.jpg,https://www.ulta.com/product/Bare-Minerals-Tan-Brown,Ulta Beauty,ulta,True,4.3,0,True,False,Brown
ulta_b29eed35613d,Bare Minerals Cream Lipstick in Purple Plum,Bare Minerals,lipstick,Purple Plum,Cream,18.1,USD,https://images.ulta.com/product-images/201a76a75a474214.jpg,https://www.ulta.com/product/Bare-Minerals-Purple-Plum,Ulta Beauty,ulta,True,3.9,445,False,True,Plum
ulta_912958f78578,IT Cosmetics Metallic Lipstick in Aubergine,IT Cosmetics,lipstick,Aubergine,Metallic,27.65,USD,https://images.ulta.com/product-images/9f0b06f80b3f4a3a.jpg,https://www.ulta.com/product/IT-Cosmetics-Aubergine,Ulta Beauty,ulta,True,3.7,176,False,False,Plum
ulta_a01adb4668a1,Huda Beauty Matte Lipstick in Wine,Huda Beauty,lipstick,Wine,Matte,62.24,USD,https://images.ulta.com/product-images/04662adcbc0c4638.jpg,https://www.ulta.com/product/Huda-Beauty-Wine,Ulta Beauty,ulta,True,,371,False,False,Burgundy
ulta_d4e8128a7394,IT Cosmetics Matte Lipstick in Blush Pink,IT Cosmetics,lipstick,Blush Pink,Matte,39.04,USD,https://images.ulta.com/product-images/b7af85cb412544d9.jpg,https://www.ulta.com/product/IT-Cosmetics-Blush-Pink,Ulta Beauty,ulta,True,,416,True,True,Pink
ulta_cdc3eee7a1ba,Lancome Satin Lipstick in Aubergine,Lancome,lipstick,Aubergine,Satin,24.32,USD,https://images.ulta.com/product-images/8f09c2d4bd994af5.jpg,https://www.ulta.com/product/Lancome-Aubergine,Ulta Beauty,ulta,False,3.5,342,True,True,Plum
ulta_259c54aa504f,MAC Satin Lipstick in Caramel Brown,MAC,lipstick,Caramel Brown,Satin,5.56,USD,https://images.ulta.com/product-images/c4aa937d578049d3.jpg,https://www.ulta.com/product/MAC-Caramel-Brown,Ulta Beauty,ulta,True,,134,False,False,Brown
ulta_d8eaa8f7a394,KKW Beauty Satin Lipstick in Warm Nude,KKW Beauty,lipstick,Warm Nude,Satin,104.21,USD,https://images.ulta.com/product-images/c7f0b488065c44bf.jpg,https://www.ulta.com/product/KKW-Beauty-Warm-Nude,Ulta Beauty,ulta,True,,433,True,True,Nude
ulta_d0eb1c8039ff,YSL Beauty Metallic Lipstick in Peach Coral,YSL Beauty,lipstick,Peach Coral,Metallic,11.99,USD,https://images.ulta.com/product-images/07b9f44145ec4cfd.jpg,https://www.ulta.com/product/YSL-Beauty-Peach-Coral,Ulta Beauty,ulta,True,4.7,0,True,True,Coral
ulta_22d1b974763d,Anastasia Beverly Hills Cream Lipstick in Oxblood,Anastasia Beverly Hills,lipstick,Oxblood,Cream,25.64,USD,https://images.ulta.com/product-images/605a3839b04f43a1.jpg,https://www.ulta.com/product/Anastasia-Beverly-Hills-Oxblood,Ulta Beauty,ulta,True,4.1,0,True,True,Burgundy
ulta_9fcb64ce6913,Smashbox Liquid Matte Lipstick in Crimson,Smashbox,lipstick,Crimson,Liquid Matte,91.4,USD,https://images.ulta.com/product-images/7a5778ff5c2045a7.jpg,https://www.ulta.com/product/Smashbox-Crimson,Ulta Beauty,ulta,False,4.7,351,False,False,Red
ulta_a50c2f1aefcb,IT Cosmetics Cream Lipstick in Aubergine,IT Cosmetics,lipstick,Aubergine,Cream,33.68,USD,https://images.ulta.com/product-images/e3a58cb683c34024.jpg,https://www.ulta.com/product/IT-Cosmetics-Aubergine,Ulta Beauty,ulta,True,4.8,302,True,True,Plum
ulta_d6babd94e4ad,Estée Lauder Cream Lipstick in Blackberry,Estée Lauder,lipstick,Blackberry,Cream,126.97,USD,https://images.ulta.com/product-images/80c1004597a34527.jpg,https://www.ulta.com/product/Estée-Lauder-Blackberry,Ulta Beauty,ulta,True,3.9,481,True,False,Berry
ulta_9233922ea422,Benefit Glossy Lipstick in Blood Red,Benefit,lipstick,Blood Red,Glossy,34.41,USD,https://images.ulta.com/product-images/c58894556c234a76.jpg,https://www.ulta.com/product/Benefit-Blood-Red,Ulta Beauty,ulta,False,3.7,0,True,False,Red
ulta_127c5ceb0805,Urban Decay Liquid Matte Lipstick in Peach Coral,Urban Decay,lipstick,Peach Coral,Liquid Matte,37.08,USD,https://images.ulta.com/product-images/3f72ea5e832843ca.jpg,https://www.ulta.com/product/Urban-Decay-Peach-Coral,Ulta Beauty,ulta,True,4.7,205,False,False,Coral
ulta_71e8abc23a0f,Estée Lauder Metallic Lipstick in Crimson,Estée Lauder,lipstick,Crimson,Metallic,117.64,USD,https://images.ulta.com/product-images/74e74d1517ec4739.jpg,https://www.ulta.com/product/Estée-Lauder-Crimson,Ulta Beauty,ulta,True,,169,False,True,Red
ulta_896803dd1fe8,Lancome Matte Lipstick in Rosy Nude,Lancome,lipstick,Rosy Nude,Matte,90.78,USD,https://images.ulta.com/product-images/ca2dc95862c0464e.jpg,https://www.ulta.com/product/Lancome-Rosy-Nude,Ulta Beauty,ulta,True,4.7,27,True,False,Nude
ulta_dd4bd3b4d9b7,Kylie Cosmetics Shimmer Lipstick in Caramel Brown,Kylie Cosmetics,lipstick,Caramel Brown,Shimmer,77.45,USD,https://images.ulta.com/product-images/056177e060624f84.jpg,https://www.ulta.com/product/Kylie-Cosmetics-Caramel-Brown,Ulta Beauty,ulta,True,4.0,21,True,False,Brown
ulta_602c52650a1a,IT Cosmetics Liquid Matte Lipstick in Champagne,IT Cosmetics,lipstick,Champagne,Liquid Matte,133.37,USD,https://images.ulta.com/product-images/d546fbec57a74c5d.jpg,https://www.ulta.com/product/IT-Cosmetics-Champagne,Ulta Beauty,ulta,True,4.2,0,False,True,Nude
ulta_e83c1a4bccd7,Chanel Satin Lipstick in Raspberry,Chanel,lipstick,Raspberry,Satin,19.75,USD,https://images.ulta.com/product-images/2a375b86e1174af5.jpg,https://www.ulta.com/product/Chanel-Raspberry,Ulta Beauty,ulta,True,4.1,0,True,False,Berry
